Day,Store,Sales
1,A,135.2810469193533
2,A,108.00314416734446
3,A,119.57475968211479
4,A,144.81786398402915
5,A,137.35115980299935
6,A,80.45444240247178
7,A,119.00176835051178
8,A,96.97285583404604
9,A,97.93562296412884
10,A,108.21197003876745
11,A,102.88087142321756
12,A,129.0854701392595
13,A,115.22075450293987
14,A,102.43350032985657
15,A,108.87726465490852
16,A,106.67348654748534
17,A,129.88158146315212
18,A,95.89683472468398
19,A,106.26135403301802
20,A,82.9180852139655
21,A,48.94020368331843
22,A,113.07237190880721
23,A,117.28872397719012
24,A,85.15669959187116
25,A,145.39509247975215
26,A,70.9126865080247
27,A,100.91517034602892
28,A,96.25632299948333
29,A,130.65558428716915
30,A,129.3871753980057
1,B,113.87368564242291
2,B,119.45406299005434
3,B,87.80535630924717
4,B,60.480088294401824
5,B,101.30219626684618
6,B,113.9087242275995
7,B,140.75726701819303
8,B,140.05949621961028
9,B,100.3168295648012
10,B,102.44243123561661
11,B,83.78617587332269
12,B,74.49955157052563
13,B,67.34324523437468
14,B,158.76938488079475
15,B,97.25869545620867
16,B,99.04814245972034
17,B,78.68011599875184
18,B,129.43725889579775
19,B,69.6525538110512
20,B,104.68149299465078
21,B,87.6133359701581
22,B,119.67256244648155
23,B,97.22987156077818
24,B,80.4841953969397
25,B,109.29544429153363
26,B,120.70829676326045
27,B,111.6629305595792
28,B,117.56179744349454
29,B,94.1419476579759
30,B,100.93147085032155
1,C,79.91309328336074
2,C,84.60670257689188
3,C,77.80280576933319
4,C,64.10576096502484
5,C,92.66139213380629
6,C,83.97328595687607
7,C,65.54702479550933
8,C,96.94173383288661
9,C,76.39052453425137
10,C,90.77918093694208
11,C,100.93635843266306
12,C,91.93474366136115
13,C,107.09101026814952
14,C,71.47761269469521
15,C,96.03512461766323
16,C,79.7278486358953
17,C,76.93804276227178
18,C,81.31725502853376
19,C,85.32671201808941
20,C,90.84248013344619
21,C,72.52275238824966
22,C,103.5123973043128
23,C,96.9849365959569
24,C,66.95634470584164
25,C,112.323782906934
26,C,118.43833764045874
27,C,107.68169356739476
28,C,87.30112746281473
29,C,73.93871067734186
30,C,105.81677590396706
